"iteration","overall_ACC","alerting_ACC","orienting_ACC","congruency_ACC","n"
2391,0.828823108311808,0.484277251431049,0.183147698792816,0.301722094118783,226
2392,0.840627484533065,0.433060026723794,0.220464618042023,0.421683084668667,226
2393,0.831834305757678,0.401802391584773,0.163095150436748,0.441870334964208,226
2394,0.834683079577957,0.387882367881676,0.0578495314283895,0.435688730150994,226
2395,0.831252615922404,0.239141313684427,0.117462549238647,0.570745810139204,226
2396,0.858248610786743,0.422175439614361,0.3067801019531,0.542795817720244,226
2397,0.793884816488632,0.225438133216922,0.107693717440326,0.33440863767377,226
2398,0.83296399332416,0.324284227435405,0.299015281584589,0.456611963847315,226
2399,0.822104299378311,0.362888424204877,0.0391129503702999,0.444716455097234,226
2400,0.832607662073268,0.283053976947792,0.148384868297638,0.44887191975855,226
2401,0.825964778190898,0.290528301490028,0.119459095944211,0.351387278665264,226
2402,0.823522240285483,0.427368831571165,0.081336980094681,0.421716980079069,226
2403,0.751702854723531,0.420709839251266,0.24094779729198,0.429739012671258,226
2404,0.834705395938522,0.368050403919379,0.245559143108165,0.374593369139004,226
2405,0.819839099421337,0.348286858893832,0.164835408897473,0.347436232405214,226
2406,0.847403301634797,0.410497937539135,0.131310132882169,0.43220844347738,226
2407,0.852128551868906,0.337953612776029,0.141502078915787,0.414784428545422,226
2408,0.870547617247601,0.268044232412774,0.259808573330837,0.385260961988449,226
2409,0.809582305256221,0.20462612151389,0.127121911428071,0.440352157382113,226
2410,0.868468561236234,0.372874926989463,0.164043294608314,0.358948130452735,226
2411,0.797539060305842,0.323908012039386,0.107655694411171,0.373547165220694,226
2412,0.808507631230102,0.374864991211987,0.12557639329025,0.453503630108608,226
2413,0.804269996965553,0.422307465890204,0.165605673477375,0.46704255330071,226
2414,0.866879002779145,0.316233009959159,0.0731899975243065,0.422542076559591,226
2415,0.813896433648386,0.338243921226683,0.123618264807516,0.497897273967985,226
2416,0.792846038895433,0.348904188099375,0.198811120885341,0.335222203452779,226
2417,0.822193374158184,0.333618491587517,0.0472727324996255,0.408690499074616,226
2418,0.803352824480261,0.245012556368271,0.139805712469292,0.44091788609441,226
2419,0.859793985806312,0.340130520758826,0.255117444359246,0.496719566979079,226
2420,0.847159346148434,0.344626118821471,0.250982304688187,0.392987735945617,226
2421,0.856393898516765,0.27918972455362,0.144873719139627,0.339302168018315,226
2422,0.817874855797379,0.292636583800753,0.123902308186153,0.449009761003045,226
2423,0.815136342215342,0.296579183502744,0.21419463948497,0.349182835469775,226
2424,0.838105675481701,0.244212435024832,0.233414318239713,0.413746514924153,226
2425,0.862987048956589,0.358153871555573,0.134065397203399,0.498236315978354,226
2426,0.869792939716336,0.403385777132794,0.127200813565442,0.46926659354468,226
2427,0.852775004457959,0.361992188160913,0.0677730891160572,0.456749802219392,226
2428,0.811139081881871,0.189812227349406,0.248973342512298,0.399380409306155,226
2429,0.836227325044945,0.4116460975842,0.0479675186879317,0.514532850175998,226
2430,0.815146439908527,0.355000385708606,0.197770263768219,0.398244691087254,226
2431,0.832363353801856,0.308979873027529,0.101489696539325,0.381152303713832,226
2432,0.826071071065099,0.434837189603872,0.200338457737879,0.471487195867008,226
2433,0.837866320347291,0.343398470466975,0.206419886434351,0.437289483457922,226
2434,0.826844063112735,0.285402746297229,0.295012483746624,0.429344163551416,226
2435,0.801384586271682,0.432671182416679,0.264079599426885,0.434750425421691,226
2436,0.850927434176767,0.308407673869879,0.110572770335563,0.398026336645416,226
2437,0.786066502616465,0.327457464820039,0.179228464818846,0.386067361607201,226
2438,0.834177428196694,0.227504447602584,0.109105117290611,0.398295370484266,226
2439,0.853977454756103,0.18379770798277,0.14346220720536,0.436753679927438,226
2440,0.86607571617919,0.403998672882105,0.1969282700791,0.430792255367648,226
2441,0.806103759019136,0.384938685793711,0.104469230454307,0.389461252599288,226
2442,0.855725860419685,0.479434051787489,0.148500358452609,0.435984840300033,226
2443,0.804441700899939,0.214269361100413,0.190875269940732,0.450207135842928,226
2444,0.797715290160635,0.344676346674378,0.340411956602156,0.536356854381719,226
2445,0.78800130891609,0.218523661932247,0.319775910064796,0.452825982645688,226
2446,0.847321217394529,0.317600638940661,0.189692995350392,0.33844291614186,226
2447,0.842179765495952,0.288425507017492,0.263672153060843,0.436105846285113,226
2448,0.817257610974752,0.261176771584448,0.0539957889124617,0.456584546387345,226
2449,0.843379533270463,0.252412173868242,0.0817475969920257,0.350422590524416,226
2450,0.850011589196337,0.315757539170979,0.0332804529016903,0.456924656887489,226
2451,0.826894543790096,0.282780986643819,0.215062898570317,0.392433572859009,226
2452,0.809519626972562,0.312090784712757,0.133667536553197,0.377271509886055,226
2453,0.82953412039004,0.272932490601648,0.127488274018363,0.388157176973383,226
2454,0.759796748346505,0.403001505029865,0.152333565292229,0.506005372808388,226
2455,0.779249978649223,0.234938332753073,0.143984845445186,0.372993705333116,226
2456,0.786522260592595,0.465950565331142,0.256918065013999,0.402588486213647,226
2457,0.845597617224178,0.417667326392091,0.191162892074076,0.375435750347896,226
2458,0.835848569474297,0.431457834789179,0.122904543435125,0.469928678554652,226
2459,0.846261472007492,0.324712382825844,0.121264298675525,0.504502472414195,226
2460,0.829611479003068,0.186800707919496,0.0977846829556194,0.396142967142396,226
2461,0.812296881054833,0.206391479982686,0.220430442643443,0.337179852631459,226
2462,0.804780011306582,0.32737195785971,0.116792779655737,0.327445728561352,226
2463,0.788644249954524,0.367110630627584,0.187893083784536,0.431862722819129,226
2464,0.822805360380424,0.293279968751805,0.149808952868716,0.570693275123312,226
2465,0.839779082154054,0.466877833811897,0.177456115371935,0.473775757541761,226
2466,0.829458882223836,0.280575068791259,0.266641469024895,0.484013802739522,226
2467,0.858335547436577,0.424856189322261,0.216539883003146,0.45694073616049,226
2468,0.838675052952446,0.421436028748705,0.256492815485561,0.494015428874999,226
2469,0.874868766856541,0.372689920352707,0.104688860553799,0.482075235702375,226
2470,0.820876651014287,0.395759578981779,0.015603214288899,0.370302089368999,226
2471,0.872515732268599,0.284274711647599,0.0145918105211495,0.538874173153592,226
2472,0.819040491475869,0.258223084699528,0.145744436029753,0.459152512496575,226
2473,0.786116649227982,0.373699582373326,0.0766621168694828,0.412118606225519,226
2474,0.842203548173028,0.314782552435794,-0.0399945115765644,0.417518538328646,226
2475,0.857894860362459,0.304605173895352,0.109355993768657,0.526439485809943,226
2476,0.849649675755769,0.295132448731934,-0.012359837255143,0.426046632566757,226
2477,0.870972742911013,0.349252746660228,0.127704035699388,0.508017948700562,226
2478,0.774674259107721,0.263889252246237,0.132092442676688,0.533108331293558,226
2479,0.795309210552465,0.288789473513625,0.0144924799501146,0.478725721015617,226
2480,0.815112514670018,0.35140872230637,0.22588500049117,0.420128783232407,226
2481,0.860218247995285,0.356497052441995,0.205704250609262,0.410549292004634,226
2482,0.810411842213099,0.348363847517596,0.0124298331520993,0.381847283370947,226
2483,0.806255231287996,0.292097455193286,0.116156082075209,0.315559027681319,226
2484,0.836064011629646,0.397591077296282,0.134964901731502,0.490664252730103,226
2485,0.837328406519012,0.336753165325873,0.177498886260501,0.490832954858243,226
2486,0.848867691051448,0.241230611087143,0.235011092272326,0.471488723283013,226
2487,0.789739146216491,0.396233923992365,0.178184336635629,0.470271442547417,226
2488,0.849417105119861,0.424153541604062,0.241459297420214,0.434370287578699,226
2489,0.799657797520456,0.288961520256229,0.10450268284918,0.570707859034521,226
2490,0.836757571805555,0.454161571816153,0.201057215552435,0.530514059312784,226
2491,0.883922776192347,0.329550544929599,-0.047609915718324,0.491231914307261,226
2492,0.826600305973827,0.303014791435959,0.234651171527789,0.27522584326686,226
2493,0.795866945778603,0.348133143713738,0.223811822433887,0.499811016383455,226
2494,0.875376951360191,0.441029201078351,0.240792743323528,0.426146995667068,226
2495,0.829583873310019,0.281160394232508,0.300031737675787,0.564387233357861,226
2496,0.854123667917197,0.333455081475533,0.138408796753011,0.482502745963744,226
2497,0.816954929549908,0.341565293485309,0.197362420178944,0.347020988081649,226
2498,0.824017108992472,0.362952336969987,0.165723415821064,0.417371191120837,226
2499,0.828173102201515,0.328002877063674,0.0861788346131937,0.430973974882735,226
2500,0.851634404383548,0.468649165893851,0.0976515614838663,0.338926735063459,226
2501,0.827661613583291,0.226734138069499,0.167067449210379,0.462970630405196,226
2502,0.792411482921527,0.344074627450849,0.280341106452074,0.443045970037093,226
2503,0.828615769167829,0.427078979028567,0.20859982431542,0.447923551768817,226
2504,0.840943697572339,0.169174329760963,0.120509606776183,0.433334463452836,226
2505,0.847818311408647,0.410005817540151,0.193863916686433,0.492406273163076,226
2506,0.841907616809181,0.280794670760016,0.0869533755204444,0.399006396711344,226
2507,0.831594381829628,0.332486180632443,0.0891667206506154,0.482471437778023,226
2508,0.850012708095068,0.368096892788064,0.22786783118962,0.389434898824685,226
2509,0.86483190857792,0.345771436995544,0.159989183858121,0.520468233316801,226
2510,0.818003791377041,0.30661432219798,0.122182474666117,0.471878405608769,226
2511,0.866445260513186,0.347064093632409,0.217830090670302,0.345006149354262,226
2512,0.854037801051845,0.387276070395353,0.351461619378855,0.349953316948884,226
2513,0.827059159756982,0.37075682027724,0.151365294648287,0.417848264263279,226
2514,0.835907432929004,0.278198424667223,0.200242263107806,0.369084708288214,226
2515,0.892816844146696,0.221564040724847,0.0149642731450463,0.370904842579035,226
2516,0.832909449383895,0.361686958837767,0.375647121576151,0.275928178079774,226
2517,0.794620854388409,0.392099949543204,0.0587871052398282,0.506704446647396,226
2518,0.831270451525616,0.390986919826825,-0.0492943423701712,0.505044297765862,226
2519,0.864081507449864,0.408061647180835,0.257908151200214,0.418300122416471,226
2520,0.832884920903264,0.302462235991444,0.155019716654437,0.393399760762302,226
2521,0.853822763497262,0.350076685196857,0.116456834208598,0.338163333678675,226
2522,0.792407422314792,0.277724632959833,0.0949887007158775,0.541348976622327,226
2523,0.774851176057725,0.15783878307155,0.0907816257674175,0.471420000790184,226
2524,0.818382155717963,0.408804940707373,0.0896083565784062,0.460047130752955,226
2525,0.798968337096532,0.246863734687985,0.0360266077778788,0.475848926279525,226
2526,0.827481737223245,0.31076002205029,0.130049180679879,0.323474890727749,226
2527,0.813137904525935,0.380350002235896,0.267356277761511,0.323518990519956,226
2528,0.786643985114008,0.467965040545607,0.191902271580104,0.381490581842217,226
2529,0.809179724151782,0.302910319758996,0.159697273092101,0.463479933760207,226
2530,0.864832276734263,0.374188013451784,0.124203296450646,0.540814845779208,226
2531,0.796599755306436,0.437802743591691,0.0789178119217788,0.411982549983383,226
2532,0.833189315734715,0.302072742159781,0.191602849108392,0.445064594131871,226
2533,0.845099667885191,0.441364507640511,0.106843531641836,0.506440688192434,226
2534,0.853347060761971,0.31243311269598,0.216035215143295,0.458116501211119,226
2535,0.854703557973626,0.256485233532968,0.261904296615617,0.400415788949643,226
2536,0.858711385428334,0.396868618444206,0.072606667067809,0.512678390275794,226
2537,0.831813868720278,0.359319939447886,0.132151528439672,0.408515201660027,226
2538,0.823527063409546,0.264710020582341,0.103903052276457,0.438812601868985,226
2539,0.836023402609375,0.334071077399989,0.108844320991035,0.435112653166661,226
2540,0.859377648751229,0.359908707940075,0.243844551687307,0.360208693733519,226
2541,0.820943306283532,0.294824402877401,0.126235719993496,0.50160174604762,226
2542,0.860822051725785,0.28003157178905,0.125847035503862,0.288383646266888,226
2543,0.832498690078621,0.337110098438996,0.257082709758853,0.440977927734474,226
2544,0.841148968363326,0.3152033523264,0.0864692157115321,0.479180054205628,226
2545,0.850666864653901,0.312984364046938,0.187884511090482,0.367678224049413,226
2546,0.873554600160628,0.246435315416296,0.102682164170353,0.430108701699677,226
2547,0.838593178076004,0.403012830343503,0.0113987097293716,0.427370669720749,226
2548,0.832338030576215,0.351168846445831,0.205881259657144,0.521825129848573,226
2549,0.833083154413729,0.431107193207986,0.203607517814891,0.469622672620259,226
2550,0.878029719047081,0.292100768570734,0.139234130536746,0.331904436028535,226
2551,0.786185458137958,0.249392004591304,0.323930036843592,0.472226270435497,226
2552,0.855892168131259,0.267663593424167,0.139560287963641,0.419122357260512,226
2553,0.801221667104969,0.405606437851684,0.149819400179203,0.42663055082671,226
2554,0.847937302144497,0.234838652578283,0.0499134612973114,0.455954194201639,226
2555,0.799709555823121,0.324054692995861,0.112313575626817,0.382275388114978,226
2556,0.788214396648226,0.265159664639354,0.134902014673058,0.343112567173497,226
2557,0.849224920944035,0.354274694308016,0.0395896057740347,0.423581728839485,226
2558,0.827008296821894,0.36639837673226,0.230289196475053,0.487019624583989,226
2559,0.802825373048366,0.4037545307803,0.208750465031064,0.355093053957975,226
2560,0.826000529895746,0.358905937799881,0.158310083131304,0.446814941429299,226
2561,0.796326729032823,0.314549772128062,0.198605027403333,0.333220082217792,226
2562,0.823153927107071,0.357313030024936,0.0953938095138503,0.372223671858899,226
2563,0.775727678787713,0.338487612230498,0.21700467960996,0.526706294610911,226
2564,0.806338897217342,0.286349777340335,0.117841003114769,0.490626639845124,226
2565,0.838163504055399,0.266387913846673,0.0743940959305484,0.3242027937571,226
2566,0.825716826732652,0.215173373382941,0.131918107334963,0.423968772588865,226
