"iteration","EV_Hits","EV_Hits_Slope","EV_FA","EV_FA_Slope","EV_Ap","EV_Ap_Slope","EV_Bp","EV_Bp_Slope","n"
7735,0.848697651658291,0.0178041636422327,0.744746603155567,0.201891326647766,0.734814138891731,0.108564698574342,0.741164783357909,0.20209184214776,226
7736,0.881128636619722,0.0596569652576519,0.717394422759971,0.351530792930611,0.788192278203972,0.189211616423695,0.705486193350885,0.219247481281824,226
7737,0.864736333106587,0.0890524104171279,0.756599490241776,0.239544982495901,0.758767123746774,0.183917609431137,0.704782586548488,0.284141218808309,226
7738,0.880855590155635,0.0923190786514608,0.789043773650961,0.39232151152889,0.766400347069263,0.158424758856246,0.790072815895275,0.183417340640906,226
7739,0.870579982683446,0.153332373788253,0.687708105521998,0.152588735042409,0.761782782448623,0.295045050748147,0.669031147132267,0.0281170899867371,226
7740,0.884354081546316,0.178771044191478,0.750569427726479,0.255636605407687,0.756433994675975,0.21162787338942,0.743732181176493,0.197906346233634,226
7741,0.852508462460797,0.139361916861533,0.819856417700115,0.321011131379614,0.767728678130127,0.283319855218936,0.758036306503468,0.309251813202532,226
7742,0.878167183697948,0.139530180771438,0.780437616647658,0.194738336781633,0.773290096395653,0.255743439219892,0.761996670926717,0.101129341188217,226
7743,0.8618672947667,0.170059677538768,0.719853392721296,0.298775245080631,0.762933878310202,0.290533026327191,0.71490330940206,0.0469469368069843,226
7744,0.85681751091546,0.116567789504023,0.709606794109382,0.172642579966253,0.717621735512394,0.268890742808395,0.680030257976098,0.0949951128569137,226
7745,0.878544809346389,0.185040112866646,0.777184418842813,0.232364159853426,0.77760526041504,0.206581671042997,0.748096582433774,0.13749934941382,226
7746,0.86693646335896,0.186951381206499,0.727595943100044,0.261489880357721,0.770686815757659,0.24533126359009,0.780322721507936,0.191141298850458,226
7747,0.880882434990492,0.138699244557718,0.725904157541746,0.307537941583878,0.758048473888493,0.276419909697042,0.747996522560083,0.212430160971509,226
7748,0.888852161520289,0.14300455654236,0.770285348560191,0.232358686915737,0.80930917562215,0.202737737363513,0.744967386321331,0.116010189737175,226
7749,0.874455357994953,0.191009200710939,0.739398021060027,0.365692638847912,0.79779939524416,0.242330995107229,0.790447010105183,0.235554245072583,226
7750,0.905417276799542,0.229204393440366,0.712682788002929,0.258790078024769,0.806673450900423,0.323651782237687,0.76319237707177,0.205017768234695,226
7751,0.896747169228845,0.11505997599798,0.791534281920869,0.121291914706528,0.803831797505415,0.269472557637841,0.841077857435208,0.101478401378878,226
7752,0.928072283355338,0.27018362213212,0.744772879437937,0.298455009721638,0.82328102383658,0.371279590144371,0.788062133501917,0.185063609848919,226
7753,0.875056341628669,0.246808734722203,0.736689509417262,0.181709121715959,0.780877501911863,0.24022732627801,0.753171941338244,0.171911369526789,226
7754,0.86625927136991,0.266811237051052,0.760077837851592,0.262643357949036,0.789680780995113,0.263745586022544,0.733543618062298,0.297641850741776,226
7755,0.888659231785901,0.130176064720922,0.790791324159631,0.265332112838915,0.815044171159543,0.288381453236282,0.787587926673423,0.156310127633073,226
7756,0.890307576335727,0.11515234494123,0.673906921549592,0.218441865380563,0.816595138131178,0.157694467817772,0.69786436052988,0.105195112163008,226
7757,0.880093493343423,0.135043257827341,0.755421224401353,0.125122334421478,0.793600105165743,0.284816594354549,0.736114140909794,0.00112028873232275,226
7758,0.893274234772273,0.177056806013673,0.690678375414772,0.240172320892333,0.764402078274857,0.39982621595726,0.764433736175556,0.0879570663334902,226
7759,0.870425795880961,0.208687388168957,0.738923464222677,0.281858382705186,0.723843293631156,0.27301707000535,0.709475623534253,0.215650555384638,226
7760,0.874710482174583,0.163163690782586,0.732745161244526,0.28933905235721,0.785926686761783,0.191777506194721,0.736886248279213,0.234039614817353,226
7761,0.870629428531194,0.158186475256477,0.763985718104042,0.230863052907691,0.76897206472536,0.159339870780872,0.800557923999186,0.218713660194854,226
7762,0.892541482526064,0.124951012714963,0.749636887267741,0.236044709780058,0.802090961165817,0.284419217391902,0.743166871765976,0.0802728099168408,226
7763,0.885887113025384,0.205990083953203,0.718135448518494,0.264193219663536,0.803811593245315,0.241852801133905,0.723016427854421,0.085045789649702,226
7764,0.862703999193943,0.252712795315556,0.748342301632355,0.172204630086734,0.723728105684863,0.335521463188544,0.757571127901359,0.161942203646549,226
7765,0.908148541445464,0.26079381502838,0.755496550946592,0.243741745535227,0.831246449117854,0.307343412498207,0.786143011227414,0.0764166089971044,226
7766,0.885375215484665,0.230129864619995,0.645526393285697,0.219870338066874,0.755756824185305,0.252018991932947,0.66674247666224,0.176945813019622,226
7767,0.900537648377329,0.167477644851984,0.781756440759567,0.141176582344188,0.799512507897746,0.263913607613298,0.785652340649359,0.0933044484010909,226
7768,0.889367834170261,0.142578760491845,0.682348908401197,0.313550264493459,0.773361889612306,0.243585982005207,0.747962721929955,0.0282520936635434,226
7769,0.874431519648744,0.175868450791438,0.755519549340994,0.0893944372546227,0.798267863180847,0.185705737781094,0.737038396527797,0.18173245698254,226
7770,0.881979547428612,0.0409853387226297,0.755949340749319,0.359009027370227,0.759024168597141,0.239102827356853,0.749490886515224,-0.0553365314252482,226
7771,0.864133786520506,0.154210124699581,0.69869583241804,0.217048219972851,0.728274906143101,0.275455197883599,0.773430335978067,0.0587177388832285,226
7772,0.886408035960662,0.285865957793549,0.6824242337773,0.336994377685123,0.793298938754321,0.35270502077083,0.644648935962109,0.186033855451537,226
7773,0.898886844735072,0.110013477457851,0.764844685473009,0.320860947727648,0.829601004909263,0.420433212498151,0.774985905138075,0.0915125125536964,226
7774,0.887672479670019,0.279176565756569,0.787884773323772,0.220770512000244,0.796195550182666,0.255909563596511,0.779921295430429,0.122423681511885,226
7775,0.867523030165525,0.121272817471471,0.740462483906506,0.338015851446836,0.735473654947613,0.311546783383472,0.744489124008442,0.0751590322597759,226
7776,0.87483230215993,0.106087251176661,0.738542509052501,0.33312480732065,0.785038109985329,0.275231046203838,0.766549756933953,0.157143688097551,226
7777,0.887253825497433,0.0367062656256356,0.675429605098591,0.230847335996747,0.798770722556873,0.129127212286249,0.740574593189532,0.0585708882348647,226
7778,0.901048091483817,0.0327050107122013,0.769477964551556,0.383694148848613,0.82180829810185,0.284189983007275,0.766015181934304,0.188212218980636,226
7779,0.890029427484103,0.140211684597425,0.744558968301161,0.320607854808273,0.820969040318576,0.193940816350603,0.733649248528015,0.137900916754556,226
7780,0.875769020814384,0.158780342295447,0.721967715924887,0.269874797550513,0.780105083927415,0.413482304290791,0.720341777747797,0.0699299389741795,226
7781,0.870233618822567,0.191339457803707,0.784687933218551,0.348186471708303,0.795610097011264,0.285098444159662,0.800348335341491,0.259113508289453,226
7782,0.890091088040968,0.2358348368473,0.790260224726273,0.245585609527871,0.789704225280195,0.227676907937744,0.748002650889289,0.156239483031876,226
7783,0.869159511219029,0.309882321724105,0.724765356051853,0.266822525132068,0.753204349156972,0.30567167734844,0.759896073037717,0.130539892873797,226
7784,0.861904669751643,0.158306670181035,0.783417673494484,0.299671323069486,0.79987821629057,0.254528018841568,0.726985065330747,0.245485578514362,226
7785,0.896588899076329,0.127988453780679,0.748973063800189,0.221922618661881,0.803337970621219,0.0632675324880171,0.77766706367925,0.0757363230705452,226
7786,0.881110418136884,0.157277077282138,0.7003499158519,0.184517215074099,0.817383862093869,0.253606141747199,0.727024568807335,0.153647811213299,226
7787,0.88115876562197,0.204266262443696,0.717836057599928,0.366790833504747,0.749761821107897,0.349673673788122,0.738003424801836,0.166191151328142,226
7788,0.898024147356923,0.152078328880753,0.710363139873289,0.244875386248914,0.778915968878942,0.314933003798007,0.741287302663843,0.145055278302644,226
7789,0.878024672612082,0.238499588876281,0.739394471765516,0.268805485421894,0.781957441215941,0.308821329836926,0.754955102227868,0.198020390312231,226
7790,0.845663446675355,0.172582339199355,0.789118268163938,0.269436397180951,0.747216804779769,0.21959411897824,0.778458380336892,0.0805257167061671,226
7791,0.85962326960701,0.189861217055578,0.755367389504275,0.273120388868473,0.785853567106232,0.24641032994903,0.679376244290089,0.0431217738646389,226
7792,0.878939855677309,0.142753999447531,0.763789719728422,0.254109851657011,0.758778473753296,0.212243426447788,0.785512268498525,0.107224445174614,226
7793,0.882485085941494,0.15385025192001,0.71412666385846,0.235833437134196,0.821949317985382,0.331439437201841,0.722897421129181,0.191763125750633,226
7794,0.883687972036787,0.151979603203911,0.760749961702309,0.282922243820025,0.737017622911589,0.19801630301361,0.735785682302946,0.194495779523059,226
7795,0.875199571278031,0.236618012032575,0.731114635780476,0.267788966322165,0.760768910050961,0.247443412205598,0.745967206832788,0.1894677519012,226
7796,0.891258146894628,0.158372161461767,0.756527649386971,0.374653695818845,0.762813814857446,0.277328498352224,0.779720750313714,0.324963506620326,226
7797,0.882818185924601,0.202040114421567,0.742854260891343,0.327382111140856,0.788451052665107,0.327075555096245,0.765164281928321,0.118623848727851,226
7798,0.858889767925716,0.193087934196912,0.726213229486236,0.259768881136381,0.749100069236397,0.263275593721087,0.769001633202982,0.219380669273513,226
7799,0.876075597671133,0.189836952612002,0.680680832323497,0.24617168477427,0.702466886137179,0.246745830873885,0.711325829093874,0.112732752621304,226
7800,0.877354756489346,0.101083985820258,0.787935940367739,0.268326454155056,0.787194974026603,0.19763972432514,0.817319946752084,0.240503214312483,226
7801,0.853537893810732,0.06369613689779,0.6761946986794,0.298222588749172,0.752358427489322,0.269097115017823,0.716074373288605,0.192271627470524,226
7802,0.869237133953438,0.198677921578448,0.765848807435192,0.236584575764951,0.809716713418612,0.340025442549682,0.750509932570738,0.157929988923035,226
7803,0.883809448666682,0.175167985837479,0.745084622703271,0.275861874476284,0.781872737820899,0.272236443257206,0.758718721086803,0.192664796330699,226
7804,0.881874896957876,-0.0827967933843669,0.686943195905673,0.194895372150923,0.7878401328378,0.0897152086450616,0.725142771617823,0.00554097773132979,226
7805,0.896715018023568,0.15756270559133,0.758120171363919,0.323510449224766,0.830651913826952,0.343216677043196,0.748111570139789,0.00655222459499359,226
7806,0.863740309518906,0.28913115761399,0.797900262055976,0.142219609877911,0.7715110638418,0.318157757987182,0.798849451387511,0.163381093759765,226
7807,0.859661903910427,0.161506532159981,0.736040610732988,0.249283290377682,0.742316291695146,0.269390211408233,0.749725946681286,0.217305816818741,226
7808,0.907800237110847,0.201810206670524,0.690426724770318,0.115358151668579,0.791878119443228,0.166856660245719,0.731732690686966,0.180449837531332,226
7809,0.867925127096352,0.186899463402275,0.695564613297905,0.118325634020211,0.755025234482838,0.194655089102997,0.707728993541083,0.193528962933765,226
7810,0.885987455345323,0.0423163325351974,0.731683839906281,0.28960197731499,0.786919934006251,0.194891871073543,0.705492608378954,0.0990153449057001,226
7811,0.870979515280943,0.123144437314527,0.756331295831366,0.315443552740083,0.80575291173594,0.287035152384353,0.711157541854966,0.163088534262485,226
7812,0.878932438424373,0.077763075600253,0.673356205596912,0.374841598767957,0.759196834051487,0.202388770914478,0.755314792097048,-0.0089435969644574,226
7813,0.877626569710935,0.112177236172679,0.775563255689,0.20317196210291,0.786516310489862,0.153772788307142,0.751715578403191,0.154007047287211,226
7814,0.889736640062893,0.227914704941881,0.759439960868229,0.194128752403907,0.77991937019032,0.286874783275808,0.792077574657827,0.38218342614397,226
7815,0.885921804383643,0.218936481633248,0.70446723012838,0.173222512002014,0.746887329916327,0.318450883551622,0.75770795652323,0.17632115569818,226
7816,0.893463916768007,0.21009696189152,0.749212239821481,0.221143936248556,0.833562998548177,0.258794581139928,0.7643375219516,0.0732836279935162,226
7817,0.870435186451732,0.122629413962156,0.709982540015137,0.269125543624297,0.719431939838767,0.278324527996999,0.717121189507209,0.0442017051156336,226
7818,0.859355380526646,0.0230875324181326,0.732185617193156,0.354632764021879,0.803349588477698,0.153563679560914,0.749241852849762,0.164649964038619,226
7819,0.895254371270907,0.235489056249188,0.763749390981838,0.348779836264169,0.801242641687454,0.462671440647743,0.796232044870574,0.203233876858827,226
7820,0.856247527220988,0.00390401066244149,0.683778955622865,0.256115292263623,0.765414927242056,0.0612956400347498,0.692044220418217,0.226194834329767,226
7821,0.867829355622539,0.131751171813861,0.757066867101762,0.35130947252775,0.777355828989104,0.218090778419068,0.731367718388706,0.326059061896236,226
7822,0.862104104995468,0.237645215111087,0.660866548070284,0.168128001687894,0.733968122248024,0.1974054763097,0.685368761980504,0.240783326731156,226
7823,0.883521369244328,0.113187314522427,0.716749569692869,0.228651542636109,0.766725752328881,0.228470623946603,0.684015506726109,0.172843197522688,226
7824,0.89293675035304,0.179829031737616,0.804013833707974,0.296070599584394,0.809524792038305,0.252528590892217,0.77870106247226,0.244988568282311,226
7825,0.854338708193845,0.0940065643564482,0.737740451991452,0.246477908538011,0.741800610126203,0.237552200498046,0.772856103056265,-0.0575734316856024,226
7826,0.896960726600686,0.128393033780507,0.749673862163259,0.34596416556555,0.826311875568187,0.20398299062303,0.754296939348116,0.0784789397896064,226
7827,0.86567482533757,0.13737543855775,0.703144203616828,0.216328926947904,0.752583043101395,0.138095042602918,0.735396282378497,0.144069377415035,226
